id,collision_id,vehicle_id
12635,4555887,77
12636,4555887,77
12637,4555888,77
12638,4555888,81
12639,4555889,77
12640,4555889,77
12641,4555902,77
12642,4555902,81
12643,4555902,81
12644,4555910,84
12645,4555910,77
12646,4555914,77
12647,4555920,84
12648,4555920,30
12649,4555923,81
12650,4555926,84
12651,4555927,81
12652,4555932,81
12653,4555932,77
12654,4555937,77
12655,4555937,27
12656,4555944,77
12657,4555944,100
12658,4555945,77
12659,4555953,81
12660,4555953,84
12661,4555954,81
12662,4555963,77
12663,4555963,81
12664,4555969,77
12665,4555969,77
12666,4555969,77
12667,4556002,77
12668,4556002,77
12669,4556004,69
12670,4556004,81
12671,4556009,81
12672,4556016,77
12673,4556016,81
12674,4556019,84
12675,4556019,9
12676,4556025,77
12677,4556044,77
12678,4556050,77
12679,4556055,31
12680,4556056,81
12681,4556066,81
12682,4556068,77
12683,4556070,81
12684,4556073,81
12685,4556085,77
12686,4556085,81
12687,4556102,81
12688,4556105,77
12689,4556105,84
12690,4556110,77
12691,4556111,77
12692,4556111,77
12693,4556114,77
12694,4556114,77
12695,4556120,77
12696,4556123,30
12697,4556123,77
12698,4556133,81
12699,4556141,81
12700,4556146,77
12701,4556146,77
12702,4556150,81
12703,4556150,77
12704,4556158,77
12705,4556158,81
12706,4556166,22
12707,4556166,77
12708,4556174,77
12709,4556174,77
12710,4556188,81
12711,4556188,77
12712,4556190,77
12713,4556190,77
12714,4556190,77
12715,4556208,81
12716,4556210,77
12717,4556217,77
12718,4556219,81
12719,4556223,77
12720,4556232,81
12721,4556240,77
12722,4556246,81
12723,4556257,81
12724,4556257,81
12725,4556268,81
12726,4556268,77
12727,4556268,81
12728,4556271,81
12729,4556271,77
12730,4556271,77
12731,4556278,77
12732,4556278,77
12733,4556282,77
12734,4556298,77
12735,4556298,81
12736,4556300,81
12737,4556300,81
12738,4556308,81
12739,4556308,81
12740,4556313,81
12741,4556313,81
12742,4556314,77
12743,4556314,81
12744,4556323,81
12745,4556323,77
12746,4556330,81
12747,4556334,77
12748,4556346,77
12749,4556352,77
12750,4556352,77
12751,4556361,77
12752,4556361,77
12753,4556365,77
12754,4556365,77
12755,4556365,77
12756,4556377,77
12757,4556379,81
12758,4556379,81
12759,4556396,81
12760,4556396,81
12761,4556397,84
12762,4556397,77
12763,4556405,81
12764,4556405,77
12765,4556415,77
12766,4556428,77
12767,4556434,77
12768,4556434,77
12769,4556435,81
12770,4556435,81
12771,4556440,81
12772,4556440,77
12773,4556457,77
12774,4556457,77
12775,4556458,84
12776,4556469,11
12777,4556473,81
12778,4556473,69
12779,4556479,81
12780,4556483,69
12781,4556483,69
12782,4556485,77
12783,4556485,77
12784,4556497,77
12785,4556504,81
12786,4556504,81
12787,4556504,81
12788,4556535,77
12789,4556535,38
12790,4556591,81
12791,4556591,81
12792,4556608,77
12793,4556608,77
12794,4556625,77
12795,4556625,77
12796,4556662,77
12797,4556662,77
12798,4556684,77
12799,4556684,77
12800,4556684,81
12801,4556684,81
12802,4556684,77
12803,4556685,77
12804,4556692,81
12805,4556692,81
12806,4556692,77
12807,4556704,81
12808,4556704,77
12809,4556706,81
12810,4556706,81
12811,4556736,81
12812,4556736,81
12813,4556742,77
12814,4556745,81
12815,4556745,81
12816,4556746,81
12817,4556766,9
12818,4556767,30
12819,4556767,56
12820,4556777,81
12821,4556777,59
12822,4556778,81
12823,4556778,77
12824,4556778,77
12825,4556784,77
12826,4556817,81
12827,4556817,77
12828,4556820,77
12829,4556820,81
12830,4556825,77
12831,4556825,77
12832,4556827,81
12833,4556827,59
12834,4556833,77
12835,4556833,84
12836,4556844,77
12837,4556844,81
12838,4556844,81
12839,4556854,77
12840,4556866,77
12841,4556876,77
12842,4556876,81
12843,4556879,81
12844,4556879,77
12845,4556879,77
12846,4556880,9
12847,4556880,77
12848,4556907,31
12849,4556910,77
12850,4556910,81
12851,4556911,27
12852,4556911,77
12853,4556912,77
12854,4556912,77
12855,4556931,81
12856,4556943,81
12857,4556943,77
12858,4556946,77
12859,4556946,81
12860,4556963,81
12861,4556963,77
12862,4556990,77
12863,4556999,81
12864,4556999,81
12865,4557002,77
12866,4557002,77
12867,4557004,81
12868,4557004,81
12869,4557005,77
12870,4557005,27
12871,4557020,77
12872,4557030,77
12873,4557064,81
12874,4557064,81
12875,4557079,77
12876,4557079,81
12877,4557100,84
12878,4557121,69
12879,4557121,77
12880,4557124,77
12881,4557124,77
12882,4557146,81
12883,4557146,81
12884,4557184,30
12885,4557184,77
12886,4557217,77
12887,4557221,77
12888,4557224,77
12889,4557229,77
12890,4557229,77
12891,4557245,45
12892,4557247,81
12893,4557265,77
12894,4557265,77
12895,4557265,77
12896,4557273,81
12897,4557273,77
12898,4557276,77
12899,4557289,77
12900,4557310,81
12901,4557312,81
12902,4557312,81
12903,4557318,31
12904,4557318,77
12905,4557322,77
12906,4557322,30
12907,4557324,84
12908,4557334,77
12909,4557334,81
12910,4557357,81
12911,4557360,77
12912,4557377,77
12913,4557377,77
12914,4557382,81
12915,4557396,81
12916,4557398,81
12917,4557401,81
12918,4557401,9
12919,4557421,84
12920,4557421,84
12921,4557427,77
12922,4557427,77
12923,4557455,77
12924,4557457,77
12925,4557457,77
12926,4557457,81
12927,4557457,77
12928,4557457,77
12929,4557475,81
12930,4557483,81
12931,4557483,81
12932,4557491,81
12933,4557491,81
12934,4557495,81
12935,4557502,81
12936,4557502,14
12937,4557502,81
12938,4557502,81
12939,4557514,77
12940,4557514,77
12941,4557516,77
12942,4557516,77
12943,4557544,77
12944,4557544,77
12945,4557548,77
12946,4557548,77
12947,4557553,81
12948,4557553,55
12949,4557575,81
12950,4557575,77
12951,4557584,51
12952,4557584,77
12953,4557589,77
12954,4557589,30
12955,4557597,81
12956,4557598,81
12957,4557598,77
12958,4557607,84
12959,4557607,54
12960,4557613,81
12961,4557618,81
12962,4557633,77
12963,4557659,77
12964,4557659,77
12965,4557663,81
12966,4557677,81
12967,4557677,77
12968,4557678,77
12969,4557695,81
12970,4557695,77
12971,4557697,81
12972,4557697,81
12973,4557702,77
12974,4557702,5
12975,4557703,77
12976,4557703,77
12977,4557718,45
12978,4557718,81
12979,4557728,81
12980,4557728,77
12981,4557735,81
12982,4557735,81
12983,4557738,81
12984,4557739,81
12985,4557747,77
12986,4557747,77
12987,4557759,77
12988,4557759,77
12989,4557761,77
12990,4557765,77
12991,4557765,77
12992,4557771,77
12993,4557776,81
12994,4557778,81
12995,4557786,77
12996,4557786,77
12997,4557786,81
12998,4557790,81
12999,4557790,77
13000,4557793,77
13001,4557804,77
13002,4557824,77
13003,4557825,77
13004,4557825,81
13005,4557828,89
13006,4557831,77
13007,4557838,77
13008,4557849,77
13009,4557863,77
13010,4557863,77
13011,4557868,81
13012,4557880,81
13013,4557880,81
13014,4557880,77
13015,4557880,81
13016,4557889,77
13017,4557889,81
13018,4557889,81
13019,4557889,81
13020,4557889,81
13021,4557894,81
13022,4557894,77
13023,4557903,81
13024,4557903,81
13025,4557905,77
13026,4557905,77
13027,4557931,77
13028,4557945,81
13029,4557945,30
13030,4557964,77
13031,4557964,77
13032,4557990,81
13033,4557990,77
13034,4558002,77
13035,4558006,81
13036,4558024,77
13037,4558024,77
13038,4558025,77
13039,4558031,81
13040,4558031,77
13041,4558044,77
13042,4558044,81
13043,4558053,77
13044,4558053,45
13045,4558070,81
13046,4558071,77
13047,4558071,77
13048,4558072,81
13049,4558089,77
13050,4558089,77
13051,4558089,77
13052,4558090,84
13053,4558090,77
13054,4558105,84
13055,4558105,9
13056,4558108,81
13057,4558108,81
13058,4558113,81
13059,4558113,77
13060,4558118,77
13061,4558118,77
13062,4558173,81
13063,4558173,81
13064,4558173,77
13065,4558186,77
13066,4558186,77
13067,4558188,77
13068,4558188,77
13069,4558201,81
13070,4558201,81
13071,4558201,81
13072,4558203,81
13073,4558219,77
13074,4558219,77
13075,4558226,81
13076,4558226,81
13077,4558240,77
13078,4558240,11
13079,4558253,77
13080,4558253,77
13081,4558256,77
13082,4558256,77
13083,4558268,77
13084,4558268,81
13085,4558268,77
13086,4558268,77
13087,4558268,77
13088,4558275,77
13089,4558286,77
13090,4558292,81
13091,4558292,81
13092,4558292,81
13093,4558292,81
13094,4558303,81
13095,4558303,77
13096,4558327,81
13097,4558327,81
13098,4558327,81
13099,4558333,77
13100,4558333,11
13101,4558345,77
13102,4558345,77
13103,4558354,77
13104,4558360,77
13105,4558360,77
13106,4558364,77
13107,4558365,81
13108,4558370,81
13109,4558372,77
13110,4558385,77
13111,4558385,81
13112,4558387,5
13113,4558387,81
13114,4558390,77
13115,4558395,77
13116,4558404,77
13117,4558404,81
13118,4558404,77
13119,4558404,77
13120,4558404,77
13121,4558417,77
13122,4558417,77
13123,4558419,77
13124,4558422,77
13125,4558422,81
13126,4558422,81
13127,4558428,81
13128,4558428,77
13129,4558432,77
13130,4558432,77
13131,4558445,77
13132,4558450,81
13133,4558450,77
13134,4558452,77
13135,4558452,81
13136,4558459,77
13137,4558472,77
13138,4558473,77
13139,4558473,81
13140,4558484,81
13141,4558484,81
13142,4558495,77
13143,4558495,77
13144,4558500,81
13145,4558500,77
13146,4558510,81
13147,4558510,81
13148,4558510,81
13149,4558511,81
13150,4558516,77
13151,4558516,77
13152,4558523,77
13153,4558526,81
13154,4558528,81
13155,4558528,77
13156,4558538,77
13157,4558539,81
13158,4558539,81
13159,4558553,81
13160,4558558,81
13161,4558558,81
13162,4558562,77
13163,4558562,77
13164,4558572,77
13165,4558580,81
13166,4558580,77
13167,4558580,77
13168,4558593,77
13169,4558609,77
13170,4558609,77
13171,4558609,77
13172,4558611,77
13173,4558617,77
13174,4558617,77
13175,4558617,77
13176,4558623,56
13177,4558638,81
13178,4558638,77
13179,4558649,77
13180,4558650,81
13181,4558650,89
13182,4558656,77
13183,4558656,56
13184,4558664,45
13185,4558664,81
13186,4558673,77
13187,4558686,77
13188,4558686,81
13189,4558690,77
13190,4558690,77
13191,4558694,81
13192,4558694,81
13193,4558694,77
13194,4558706,77
13195,4558706,81
13196,4558706,81
13197,4558706,81
13198,4558721,81
13199,4558722,14
13200,4558722,84
13201,4558737,77
13202,4558737,77
13203,4558741,81
13204,4558741,77
13205,4558741,77
13206,4558742,81
13207,4558742,77
13208,4558757,81
13209,4558760,81
13210,4558760,77
13211,4558777,77
13212,4558792,77
13213,4558798,69
13214,4558798,81
13215,4558799,81
13216,4558803,81
13217,4558804,77
13218,4558804,77
13219,4558811,77
13220,4558819,81
13221,4558832,77
13222,4558832,69
13223,4558847,81
13224,4558847,77
13225,4558850,77
13226,4558856,77
13227,4558856,81
13228,4558858,69
13229,4558858,81
13230,4558867,81
13231,4558867,81
13232,4558867,77
13233,4558868,31
13234,4558872,9
13235,4558872,81
13236,4558882,77
13237,4558882,81
13238,4558900,77
13239,4558900,81
13240,4558904,81
13241,4558904,84
13242,4558931,81
13243,4558931,77
13244,4558931,77
13245,4558931,77
13246,4558931,81
13247,4558938,77
13248,4558957,77
13249,4558957,77
13250,4558962,40
13251,4558962,30
13252,4558968,81
13253,4558968,81
13254,4558971,77
13255,4558989,81
13256,4558989,77
13257,4558989,77
13258,4559000,77
13259,4559000,77
13260,4559000,77
13261,4559007,77
13262,4559007,69
13263,4559011,77
13264,4559012,9
13265,4559012,77
13266,4559034,77
13267,4559034,77
13268,4559039,77
13269,4559039,77
13270,4559039,81
13271,4559039,84
13272,4559044,77
13273,4559044,77
13274,4559063,81
13275,4559063,77
13276,4559063,81
13277,4559063,81
13278,4559065,77
13279,4559091,77
13280,4559095,77
13281,4559098,81
13282,4559107,77
13283,4559107,77
13284,4559109,77
13285,4559118,84
13286,4559133,81
13287,4559133,81
13288,4559138,77
13289,4559138,14
13290,4559145,77
13291,4559145,77
13292,4559166,81
13293,4559166,81
13294,4559166,77
13295,4559166,81
13296,4559166,77
13297,4559171,77
13298,4559182,30
13299,4559182,77
13300,4559189,77
13301,4559189,77
13302,4559191,77
13303,4559202,77
13304,4559203,81
13305,4559224,81
13306,4559224,81
13307,4559246,77
13308,4559246,81
13309,4559254,77
13310,4559254,81
13311,4559256,81
13312,4559256,81
13313,4559258,77
13314,4559258,77
13315,4559261,77
13316,4559261,77
13317,4559269,81
13318,4559269,77
13319,4559272,77
13320,4559290,77
13321,4559294,77
13322,4559294,81
13323,4559294,77
13324,4559309,81
13325,4559332,100
13326,4559336,77
13327,4559361,69
13328,4559361,77
13329,4559392,77
13330,4559396,77
13331,4559396,77
13332,4559401,81
13333,4559423,77
13334,4559423,77
13335,4559423,77
13336,4559425,77
13337,4559429,81
13338,4559429,77
13339,4559431,77
13340,4559431,77
13341,4559468,81
13342,4559469,81
13343,4559469,77
13344,4559476,77
13345,4559476,69
13346,4559496,77
13347,4559506,77
13348,4559506,77
13349,4559509,77
13350,4559509,14
13351,4559509,81
13352,4559515,84
13353,4559515,81
13354,4559516,81
13355,4559516,81
13356,4559540,77
13357,4559540,69
13358,4559558,81
13359,4559559,81
13360,4559559,77
13361,4559568,81
13362,4559568,81
13363,4559569,100
13364,4559593,84
13365,4559604,77
13366,4559610,84
13367,4559610,77
13368,4559619,77
13369,4559619,81
13370,4559622,77
13371,4559622,81
13372,4559622,77
13373,4559655,11
13374,4559655,81
13375,4559661,80
13376,4559661,77
13377,4559692,81
13378,4559692,77
13379,4559696,77
13380,4559696,9
13381,4559704,14
13382,4559704,81
13383,4559713,77
13384,4559717,77
13385,4559717,77
13386,4559725,77
13387,4559731,77
13388,4559731,9
13389,4559761,81
13390,4559761,77
13391,4559784,77
13392,4559784,77
13393,4559793,77
13394,4559805,77
13395,4559805,77
13396,4559809,77
13397,4559809,81
13398,4559833,81
13399,4559833,31
13400,4559839,84
13401,4559840,81
13402,4559840,81
13403,4559844,81
13404,4559844,77
13405,4559847,77
13406,4559848,77
13407,4559861,77
13408,4559862,81
13409,4559862,77
13410,4559880,77
13411,4559880,77
13412,4559882,81
13413,4559883,77
13414,4559883,81
13415,4559890,77
13416,4559906,77
13417,4559906,81
13418,4559909,84
13419,4559909,77
13420,4559951,81
13421,4559951,77
13422,4559955,77
13423,4559955,77
13424,4559974,5
13425,4559974,81
13426,4559976,77
13427,4559976,81
13428,4559984,81
13429,4559984,30
13430,4560033,77
13431,4560033,81
13432,4560044,77
13433,4560060,77
13434,4560060,77
13435,4560060,77
13436,4560075,89
13437,4560091,77
13438,4560091,77
13439,4560091,57
13440,4560091,77
13441,4560108,77
13442,4560108,81
13443,4560108,81
13444,4560112,81
13445,4560112,77
13446,4560122,81
13447,4560122,77
13448,4560127,77
13449,4560152,77
13450,4560154,77
13451,4560154,77
13452,4560164,77
13453,4560164,77
13454,4560166,77
13455,4560177,84
13456,4560177,77
13457,4560178,77
13458,4560187,70
13459,4560187,81
13460,4560192,70
13461,4560192,81
13462,4560208,77
13463,4560222,77
13464,4560222,77
13465,4560222,81
13466,4560232,84
13467,4560232,81
13468,4560243,77
13469,4560243,9
13470,4560244,81
13471,4560244,81
13472,4560244,81
13473,4560244,81
13474,4560248,77
13475,4560248,81
13476,4560248,77
13477,4560249,30
13478,4560277,81
13479,4560277,77
13480,4560291,81
13481,4560291,77
13482,4560296,11
13483,4560296,77
13484,4560304,81
13485,4560304,81
13486,4560304,81
13487,4560304,69
13488,4560309,77
13489,4560309,81
13490,4560327,77
13491,4560327,77
13492,4560327,77
13493,4560327,77
13494,4560339,77
13495,4560357,77
13496,4560391,77
13497,4560391,81
13498,4560391,81
13499,4560396,77
13500,4560401,77
13501,4560401,81
13502,4560401,81
13503,4560410,81
13504,4560410,77
13505,4560413,81
13506,4560413,81
13507,4560413,81
13508,4560423,77
13509,4560423,3
13510,4560447,81
13511,4560447,89
13512,4560451,84
13513,4560451,81
13514,4560451,81
13515,4560453,77
13516,4560456,84
13517,4560458,77
13518,4560458,81
13519,4560466,77
13520,4560468,77
13521,4560468,77
13522,4560470,81
13523,4560470,77
13524,4560474,5
13525,4560474,69
13526,4560481,84
13527,4560481,77
13528,4560488,77
13529,4560488,77
13530,4560490,77
13531,4560490,81
13532,4560506,81
13533,4560506,77
13534,4560516,77
13535,4560516,14
13536,4560525,81
13537,4560525,77
13538,4560529,84
13539,4560529,81
13540,4560548,77
13541,4560548,77
13542,4560561,81
13543,4560561,81
13544,4560561,77
13545,4560563,81
13546,4560563,81
13547,4560563,69
13548,4560581,81
13549,4560591,77
13550,4560591,77
13551,4560601,77
13552,4560601,77
13553,4560604,77
13554,4560604,81
13555,4560610,77
13556,4560610,81
13557,4560622,77
13558,4560636,81
13559,4560645,77
13560,4560651,81
13561,4560651,77
13562,4560665,77
13563,4560665,77
13564,4560665,81
13565,4560668,77
13566,4560668,77
13567,4560680,77
13568,4560690,77
13569,4560690,77
13570,4560705,77
13571,4560705,77
13572,4560705,84
13573,4560705,81
13574,4560711,77
13575,4560711,77
13576,4560711,77
13577,4560711,77
13578,4560716,77
13579,4560716,22
13580,4560718,81
13581,4560718,77
13582,4560718,77
13583,4560724,81
13584,4560724,77
